*** Bundlelist:
Status: 173 bundles in total - all 173 bundles active.

        org.apache.jackrabbit.commons.observation,version=2.13.5 from org.apache.jackrabbit.jackrabbit-jcr-commons (58)
        org.apache.jackrabbit.commons.xml,version=2.2.0 from org.apache.jackrabbit.jackrabbit-jcr-commons (58)
        org.apache.jackrabbit.oak,version=0.0.0 from org.apache.jackrabbit.oak-core (68)
        org.apache.jackrabbit.oak.api,version=3.1.1 from org.apache.jackrabbit.oak-api (64)
        org.apache.jackrabbit.oak.api.jmx,version=4.7.0 from org.apache.jackrabbit.oak-api (64)
        org.apache.jackrabbit.oak.commons,version=1.1.0 from org.apache.jackrabbit.oak-commons (67)
        org.apache.jackrabbit.oak.commons.concurrent,version=1.0.0 from org.apache.jackrabbit.oak-commons (67)
        org.apache.jackrabbit.oak.namepath,version=1.0.0 from org.apache.jackrabbit.oak-core-spi (69)
        org.apache.jackrabbit.oak.namepath.impl,version=0.0.0 from org.apache.jackrabbit.oak-core (68)
        org.apache.jackrabbit.oak.osgi,version=1.0.0 from org.apache.jackrabbit.oak-core-spi (69)
        org.apache.jackrabbit.oak.plugins.commit,version=0.0.0 from org.apache.jackrabbit.oak-core (68)
        org.apache.jackrabbit.oak.plugins.identifier,version=0.0.0 from org.apache.jackrabbit.oak-core (68)
        org.apache.jackrabbit.oak.plugins.index,version=0.0.0 from org.apache.jackrabbit.oak-core (68)
        org.apache.jackrabbit.oak.plugins.lock,version=0.0.0 from org.apache.jackrabbit.oak-core (68)
        org.apache.jackrabbit.oak.plugins.memory,version=0.0.0 from org.apache.jackrabbit.oak-store-spi (76)
        org.apache.jackrabbit.oak.plugins.name,version=0.0.0 from org.apache.jackrabbit.oak-core (68)
        org.apache.jackrabbit.oak.plugins.nodetype,version=0.0.0 from org.apache.jackrabbit.oak-core (68)
        org.apache.jackrabbit.oak.plugins.nodetype.write,version=0.0.0 from org.apache.jackrabbit.oak-core (68)
        org.apache.jackrabbit.oak.plugins.observation,version=0.0.0 from org.apache.jackrabbit.oak-core (68)
        org.apache.jackrabbit.oak.plugins.observation.filter,version=0.0.0 from org.apache.jackrabbit.oak-core (68)
        org.apache.jackrabbit.oak.plugins.tree,version=3.0.0 from org.apache.jackrabbit.oak-security-spi (73)
        org.apache.jackrabbit.oak.plugins.tree.factories,version=0.0.0 from org.apache.jackrabbit.oak-core (68)
        org.apache.jackrabbit.oak.plugins.value.jcr,version=0.0.0 from org.apache.jackrabbit.oak-store-spi (76)
        org.apache.jackrabbit.oak.plugins.version,version=0.0.0 from org.apache.jackrabbit.oak-core (68)
        org.apache.jackrabbit.oak.spi.commit,version=0.0.0 from org.apache.jackrabbit.oak-store-spi (76)
        org.apache.jackrabbit.oak.spi.descriptors,version=1.0.0 from org.apache.jackrabbit.oak-core-spi (69)
        org.apache.jackrabbit.oak.spi.gc,version=1.0.0 from org.apache.jackrabbit.oak-core-spi (69)
        org.apache.jackrabbit.oak.spi.lifecycle,version=0.0.0 from org.apache.jackrabbit.oak-store-spi (76)
        org.apache.jackrabbit.oak.spi.mount,version=3.1.0 from org.apache.jackrabbit.oak-core-spi (69)
        org.apache.jackrabbit.oak.spi.nodetype,version=1.0.0 from org.apache.jackrabbit.oak-core-spi (69)
        org.apache.jackrabbit.oak.spi.observation,version=1.0.0 from org.apache.jackrabbit.oak-core-spi (69)
        org.apache.jackrabbit.oak.spi.query,version=1.0.0 from org.apache.jackrabbit.oak-query-spi (72)
        org.apache.jackrabbit.oak.spi.security,version=2.2.0 from org.apache.jackrabbit.oak-security-spi (73)
        org.apache.jackrabbit.oak.spi.security.authentication,version=1.2.0 from org.apache.jackrabbit.oak-security-spi (73)
        org.apache.jackrabbit.oak.spi.security.authorization,version=1.1.0 from org.apache.jackrabbit.oak-security-spi (73)
        org.apache.jackrabbit.oak.spi.security.authorization.permission,version=4.0.0 from org.apache.jackrabbit.oak-security-spi (73)
        org.apache.jackrabbit.oak.spi.security.principal,version=1.5.0 from org.apache.jackrabbit.oak-security-spi (73)
        org.apache.jackrabbit.oak.spi.security.privilege,version=1.2.0 from org.apache.jackrabbit.oak-security-spi (73)
        org.apache.jackrabbit.oak.spi.security.user,version=2.3.0 from org.apache.jackrabbit.oak-security-spi (73)
        org.apache.jackrabbit.oak.spi.security.user.util,version=1.2.0 from org.apache.jackrabbit.oak-security-spi (73)
        org.apache.jackrabbit.oak.spi.state,version=0.0.0 from org.apache.jackrabbit.oak-store-spi (76)
        org.apache.jackrabbit.oak.spi.version,version=1.0.0 from org.apache.jackrabbit.oak-core-spi (69)
        org.apache.jackrabbit.oak.spi.whiteboard,version=1.0.0 from org.apache.jackrabbit.oak-core-spi (69)
        org.apache.jackrabbit.oak.spi.xml,version=1.0.0 from org.apache.jackrabbit.oak-security-spi (73)
        org.apache.jackrabbit.oak.stats,version=1.0.0 from org.apache.jackrabbit.oak-core-spi (69)
        org.apache.jackrabbit.stats,version=2.7.5 from org.apache.jackrabbit.jackrabbit-jcr-commons (58)
        org.apache.jackrabbit.util,version=2.4.0 from org.apache.jackrabbit.jackrabbit-jcr-commons (58)
        org.apache.jackrabbit.value,version=2.2.1 from org.apache.jackrabbit.jackrabbit-jcr-commons (58)
        org.osgi.framework,version=1.9.0 from org.apache.felix.framework (0)
        org.slf4j,version=1.7.25 from slf4j.api (9)
        org.xml.sax,version=0.0.0.JavaSE_011 from org.apache.felix.framework (0)
        org.xml.sax.helpers,version=0.0.0.JavaSE_011 from org.apache.felix.framework (0)
    Importing Bundles: 
        org.apache.sling.jcr.oak.server (87)
        org.apache.sling.jcr.resource (144)
    Service ID 140: 
        Types: org.apache.jackrabbit.oak.jcr.observation.jmx.ConsolidatedListenerMBean
    Manifest Headers: 
        Bnd-LastModified: 1537870628449
        Build-Jdk: 1.8.0_162
        Built-By: dgiannel
        Bundle-Category: oak
        Bundle-Description: The goal of the Oak effort within the Apache Jackrabbit project is    to implement a scalable and performant hierarchical content repository    for use as the foundation of modern world-class web sites and other    demanding content applications.
        Bundle-DocURL: http://jackrabbit.apache.org/oak/
        Bundle-License: https://www.apache.org/licenses/LICENSE-2.0.txt
        Bundle-ManifestVersion: 2
        Bundle-Name: Oak JCR Binding
        Bundle-SymbolicName: org.apache.jackrabbit.oak-jcr
        Bundle-Vendor: The Apache Software Foundation
        Bundle-Version: 1.8.8
        Created-By: Apache Maven Bundle Plugin
        Export-Package: org.apache.jackrabbit.oak.jcr; uses:="javax.annotation, javax.jcr, org.apache.jackrabbit.oak, org.apache.jackrabbit.oak.api, org.apache.jackrabbit.oak.plugins.index, org.apache.jackrabbit.oak.plugins.observation, org.apache.jackrabbit.oak.spi.commit, org.apache.jackrabbit.oak.spi.lifecycle, org.apache.jackrabbit.oak.spi.query, org.apache.jackrabbit.oak.spi.security, org.apache.jackrabbit.oak.spi.state, org.apache.jackrabbit.oak.spi.whiteboard", org.apache.jackrabbit.oak.jcr.observation.filter; version="1.0.1"; uses:="org.apache.jackrabbit.api.observation"
        Implementation-Title: Oak JCR Binding
        Implementation-URL: http://jackrabbit.apache.org/oak-jcr/
        Implementation-Vendor: The Apache Software Foundation
        Implementation-Vendor-Id: org.apache.jackrabbit
        Implementation-Version: 1.8.8
        Import-Package: com.google.common.base; version="[15.0, 16)", com.google.common.collect; version="[15.0, 16)", com.google.common.primitives; version="[15.0, 16)", com.google.common.util.concurrent; version="[15.0, 16)", javax.annotation, javax.jcr; version="[2.0, 3)", javax.jcr.lock; version="[2.0, 3)", javax.jcr.nodetype; version="[2.0, 3)", javax.jcr.observation; version="[2.0, 3)", javax.jcr.query; version="[2.0, 3)", javax.jcr.query.qom; version="[2.0, 3)", javax.jcr.retention; version="[2.0, 3)", javax.jcr.security; version="[2.0, 3)", javax.jcr.util; version="[2.0, 3)", javax.jcr.version; version="[2.0, 3)", javax.management, javax.management.openmbean, javax.security.auth, javax.security.auth.login, org.apache.commons.io; version="[1.4, 2)", org.apache.jackrabbit.api; version="[2.4, 3)", org.apache.jackrabbit.api.jmx; version="[2.3, 3)", org.apache.jackrabbit.api.observation; version="[2.3, 3)", org.apache.jackrabbit.api.security; version="[2.4, 2.5)", org.apache.jackrabbit.api.security.authentication.token; version="[2.3, 3)", org.apache.jackrabbit.api.security.authorization; version="[2.3, 3)", org.apache.jackrabbit.api.security.principal; version="[2.3, 3)", org.apache.jackrabbit.api.security.user; version="[2.4, 2.5)", org.apache.jackrabbit.api.stats; version="[1.2, 2)", org.apache.jackrabbit.commons; version="[2.4, 3)", org.apache.jackrabbit.commons.iterator; version="[2.4, 3)", org.apache.jackrabbit.commons.observation; version="[2.13, 3)", org.apache.jackrabbit.commons.xml; version="[2.2, 3)", org.apache.jackrabbit.oak, org.apache.jackrabbit.oak.api; version="[3.1, 4)", org.apache.jackrabbit.oak.api.jmx; version="[4.7, 4.8)", org.apache.jackrabbit.oak.commons; version="[1.1, 2)", org.apache.jackrabbit.oak.commons.concurrent; version="[1.0, 2)", org.apache.jackrabbit.oak.namepath; version="[1.0, 1.1)", org.apache.jackrabbit.oak.namepath.impl, org.apache.jackrabbit.oak.osgi; version="[1.0, 2)", org.apache.jackrabbit.oak.plugins.commit, org.apache.jackrabbit.oak.plugins.identifier, org.apache.jackrabbit.oak.plugins.index, org.apache.jackrabbit.oak.plugins.lock, org.apache.jackrabbit.oak.plugins.memory, org.apache.jackrabbit.oak.plugins.name, org.apache.jackrabbit.oak.plugins.nodetype, org.apache.jackrabbit.oak.plugins.nodetype.write, org.apache.jackrabbit.oak.plugins.observation, org.apache.jackrabbit.oak.plugins.observation.filter, org.apache.jackrabbit.oak.plugins.tree; version="[3.0, 4)", org.apache.jackrabbit.oak.plugins.tree.factories, org.apache.jackrabbit.oak.plugins.value.jcr, org.apache.jackrabbit.oak.plugins.version, org.apache.jackrabbit.oak.spi.commit, org.apache.jackrabbit.oak.spi.descriptors; version="[1.0, 2)", org.apache.jackrabbit.oak.spi.gc; version="[1.0, 2)", org.apache.jackrabbit.oak.spi.lifecycle, org.apache.jackrabbit.oak.spi.mount; version="[3.1, 4)", org.apache.jackrabbit.oak.spi.nodetype; version="[1.0, 2)", org.apache.jackrabbit.oak.spi.observation; version="[1.0, 2)", org.apache.jackrabbit.oak.spi.query; version="[1.0, 2)", org.apache.jackrabbit.oak.spi.security; version="[2.2, 3)", org.apache.jackrabbit.oak.spi.security.authentication; version="[1.2, 2)", org.apache.jackrabbit.oak.spi.security.authorization; version="[1.1, 2)", org.apache.jackrabbit.oak.spi.security.authorization.permission; version="[4.0, 5)", org.apache.jackrabbit.oak.spi.security.principal; version="[1.5, 2)", org.apache.jackrabbit.oak.spi.security.privilege; version="[1.2, 2)", org.apache.jackrabbit.oak.spi.security.user; version="[2.3, 3)", org.apache.jackrabbit.oak.spi.security.user.util; version="[1.2, 2)", org.apache.jackrabbit.oak.spi.state, org.apache.jackrabbit.oak.spi.version; version="[1.0, 2)", org.apache.jackrabbit.oak.spi.whiteboard; version="[1.0, 2)", org.apache.jackrabbit.oak.spi.xml; version="[1.0, 2)", org.apache.jackrabbit.oak.stats; version="[1.0, 2)", org.apache.jackrabbit.stats; version="[2.7, 3)", org.apache.jackrabbit.util; version="[2.4, 3)", org.apache.jackrabbit.value; version="[2.2, 3)", org.osgi.framework; version="[1.5, 2)", org.slf4j; version="[1.7, 2)", org.xml.sax, org.xml.sax.helpers
        Manifest-Version: 1.0
        Require-Capability: osgi.ee; filter:="(&(osgi.ee=JavaSE)(version=1.8))"
        Service-Component: OSGI-INF/org.apache.jackrabbit.oak.jcr.osgi.RepositoryManager.xml, OSGI-INF/org.apache.jackrabbit.oak.jcr.observation.ConsolidatedListenerMBeanImpl.xml
        Specification-Title: Oak JCR Binding
        Specification-Vendor: The Apache Software Foundation
        Specification-Version: 1.8.8
        Tool: Bnd-3.3.0.201609221906
    Declarative Service Components: 
        Component # org.apache.jackrabbit.oak.jcr.osgi.RepositoryManager, state disabled
        Component #39 org.apache.jackrabbit.oak.jcr.observation.ConsolidatedListenerMBeanImpl, state active
    Used Services: 
        Service #19 of type(s) [org.osgi.service.log.LogService]
        Service #22 of type(s) [org.osgi.service.cm.ConfigurationAdmin]
        Service #418 of type(s) [org.apache.jackrabbit.oak.spi.commit.BackgroundObserverMBean]
        Service #419 of type(s) [org.apache.jackrabbit.oak.spi.commit.Observer]
        Service #420 of type(s) [org.apache.jackrabbit.oak.spi.commit.Observer]
        Service #422 of type(s) [org.apache.jackrabbit.oak.spi.commit.Observer]
        Service #423 of type(s) [org.apache.jackrabbit.oak.spi.commit.BackgroundObserverMBean]
        Service #547 of type(s) [org.apache.jackrabbit.oak.spi.commit.Observer]
        Service #548 of type(s) [org.apache.jackrabbit.api.jmx.EventListenerMBean]
        Service #549 of type(s) [org.apache.jackrabbit.oak.spi.commit.BackgroundObserverMBean]
        Service #550 of type(s) [org.apache.jackrabbit.oak.jcr.observation.ChangeProcessorMBean]
        Service #551 of type(s) [org.apache.jackrabbit.oak.plugins.observation.filter.FilterConfigMBean]
        Service #553 of type(s) [org.apache.jackrabbit.oak.spi.commit.Observer]
        Service #554 of type(s) [org.apache.jackrabbit.api.jmx.EventListenerMBean]
        Service #555 of type(s) [org.apache.jackrabbit.oak.spi.commit.BackgroundObserverMBean]
        Service #556 of type(s) [org.apache.jackrabbit.oak.jcr.observation.ChangeProcessorMBean]
        Service #557 of type(s) [org.apache.jackrabbit.oak.plugins.observation.filter.FilterConfigMBean]
        Service #573 of type(s) [org.apache.jackrabbit.oak.spi.commit.Observer]
        Service #574 of type(s) [org.apache.jackrabbit.api.jmx.EventListenerMBean]
        Service #575 of type(s) [org.apache.jackrabbit.oak.spi.commit.BackgroundObserverMBean]
        Service #576 of type(s) [org.apache.jackrabbit.oak.jcr.observation.ChangeProcessorMBean]
        Service #577 of type(s) [org.apache.jackrabbit.oak.plugins.observation.filter.FilterConfigMBean]
        Service #585 of type(s) [org.apache.jackrabbit.oak.spi.commit.Observer]
        Service #586 of type(s) [org.apache.jackrabbit.api.jmx.EventListenerMBean]
        Service #587 of type(s) [org.apache.jackrabbit.oak.spi.commit.BackgroundObserverMBean]
        Service #588 of type(s) [org.apache.jackrabbit.oak.jcr.observation.ChangeProcessorMBean]
        Service #589 of type(s) [org.apache.jackrabbit.oak.plugins.observation.filter.FilterConfigMBean]
        Service #611 of type(s) [org.apache.jackrabbit.oak.spi.commit.Observer]
        Service #613 of type(s) [org.apache.jackrabbit.api.jmx.EventListenerMBean]
        Service #615 of type(s) [org.apache.jackrabbit.oak.spi.commit.BackgroundObserverMBean]
        Service #616 of type(s) [org.apache.jackrabbit.oak.jcr.observation.ChangeProcessorMBean]
        Service #617 of type(s) [org.apache.jackrabbit.oak.plugins.observation.filter.FilterConfigMBean]
        Service #744 of type(s) [org.apache.jackrabbit.oak.spi.commit.Observer]
        Service #745 of type(s) [org.apache.jackrabbit.api.jmx.EventListenerMBean]
        Service #746 of type(s) [org.apache.jackrabbit.oak.spi.commit.BackgroundObserverMBean]
        Service #747 of type(s) [org.apache.jackrabbit.oak.jcr.observation.ChangeProcessorMBean]
        Service #748 of type(s) [org.apache.jackrabbit.oak.plugins.observation.filter.FilterConfigMBean]
        Service #822 of type(s) [org.apache.jackrabbit.oak.spi.commit.Observer]
        Service #823 of type(s) [org.apache.jackrabbit.api.jmx.EventListenerMBean]
        Service #824 of type(s) [org.apache.jackrabbit.oak.spi.commit.BackgroundObserverMBean]
        Service #825 of type(s) [org.apache.jackrabbit.oak.jcr.observation.ChangeProcessorMBean]
        Service #826 of type(s) [org.apache.jackrabbit.oak.plugins.observation.filter.FilterConfigMBean]
        Service #828 of type(s) [org.apache.jackrabbit.oak.spi.commit.Observer]
        Service #829 of type(s) [org.apache.jackrabbit.api.jmx.EventListenerMBean]
        Service #830 of type(s) [org.apache.jackrabbit.oak.spi.commit.BackgroundObserverMBean]
        Service #831 of type(s) [org.apache.jackrabbit.oak.jcr.observation.ChangeProcessorMBean]
        Service #832 of type(s) [org.apache.jackrabbit.oak.plugins.observation.filter.FilterConfigMBean]
        Service #853 of type(s) [org.apache.jackrabbit.oak.spi.commit.Observer]
        Service #854 of type(s) [org.apache.jackrabbit.api.jmx.EventListenerMBean]
        Service #855 of type(s) [org.apache.jackrabbit.oak.spi.commit.BackgroundObserverMBean]
        Service #856 of type(s) [org.apache.jackrabbit.oak.jcr.observation.ChangeProcessorMBean]
        Service #857 of type(s) [org.apache.jackrabbit.oak.plugins.observation.filter.FilterConfigMBean]
        Service #859 of type(s) [org.apache.jackrabbit.oak.spi.commit.Observer]
        Service #860 of type(s) [org.apache.jackrabbit.api.jmx.EventListenerMBean]
        Service #861 of type(s) [org.apache.jackrabbit.oak.spi.commit.BackgroundObserverMBean]
        Service #862 of type(s) [org.apache.jackrabbit.oak.jcr.observation.ChangeProcessorMBean]
        Service #863 of type(s) [org.apache.jackrabbit.oak.plugins.observation.filter.FilterConfigMBean]
        Service #865 of type(s) [org.apache.jackrabbit.oak.spi.commit.Observer]
        Service #866 of type(s) [org.apache.jackrabbit.api.jmx.EventListenerMBean]
        Service #867 of type(s) [org.apache.jackrabbit.oak.spi.commit.BackgroundObserverMBean]
        Service #868 of type(s) [org.apache.jackrabbit.oak.jcr.observation.ChangeProcessorMBean]
        Service #869 of type(s) [org.apache.jackrabbit.oak.plugins.observation.filter.FilterConfigMBean]
        Service #871 of type(s) [org.apache.jackrabbit.oak.spi.commit.Observer]
        Service #872 of type(s) [org.apache.jackrabbit.api.jmx.EventListenerMBean]
        Service #873 of type(s) [org.apache.jackrabbit.oak.spi.commit.BackgroundObserverMBean]
        Service #874 of type(s) [org.apache.jackrabbit.oak.jcr.observation.ChangeProcessorMBean]
        Service #875 of type(s) [org.apache.jackrabbit.oak.plugins.observation.filter.FilterConfigMBean]

Bundle 71 - Oak Lucene 1.8.8 (state: Active)
    Symbolic Name: org.apache.jackrabbit.oak-lucene
    Version: 1.8.8
    Bundle Location: launchpad:resources/install/15/oak-lucene-1.8.8.jar
    Last Modification: Mon Jul 08 12:28:54 CEST 2019
    Bundle Documentation: http://jackrabbit.apache.org/oak/
    Vendor: The Apache Software Foundation
    Description: Oak Lucene integration subproject
    Start Level: 15
    Exported Packages: 
        org.apache.jackrabbit.oak.plugins.index.lucene,version=0.0.0
        org.apache.jackrabbit.oak.plugins.index.lucene.score,version=1.3.1
        org.apache.jackrabbit.oak.plugins.index.lucene.spi,version=1.0.0
        org.apache.jackrabbit.oak.plugins.index.lucene.util,version=0.0.0
        org.apache.lucene,version=4.7.1
        org.apache.lucene.analysis,version=4.7.1
        org.apache.lucene.analysis.ar,version=4.7.1
        org.apache.lucene.analysis.bg,version=4.7.1
        org.apache.lucene.analysis.br,version=4.7.1
        org.apache.lucene.analysis.ca,version=4.7.1
        org.apache.lucene.analysis.charfilter,version=4.7.1
        org.apache.lucene.analysis.cjk,version=4.7.1
        org.apache.lucene.analysis.ckb,version=4.7.1
        org.apache.lucene.analysis.cn,version=4.7.1
        org.apache.lucene.analysis.commongrams,version=4.7.1
        org.apache.lucene.analysis.compound,version=4.7.1
        org.apache.lucene.analysis.compound.hyphenation,version=4.7.1
        org.apache.lucene.analysis.core,version=4.7.1
        org.apache.lucene.analysis.cz,version=4.7.1
        org.apache.lucene.analysis.da,version=4.7.1
        org.apache.lucene.analysis.de,version=4.7.1
        org.apache.lucene.analysis.el,version=4.7.1
        org.apache.lucene.analysis.en,version=4.7.1
        org.apache.lucene.analysis.es,version=4.7.1
        org.apache.lucene.analysis.eu,version=4.7.1
        org.apache.lucene.analysis.fa,version=4.7.1
        org.apache.lucene.analysis.fi,version=4.7.1
        org.apache.lucene.analysis.fr,version=4.7.1
        org.apache.lucene.analysis.ga,version=4.7.1
        org.apache.lucene.analysis.gl,version=4.7.1
        org.apache.lucene.analysis.hi,version=4.7.1
        org.apache.lucene.analysis.hu,version=4.7.1
        org.apache.lucene.analysis.hunspell,version=4.7.1
        org.apache.lucene.analysis.hy,version=4.7.1
        org.apache.lucene.analysis.id,version=4.7.1
        org.apache.lucene.analysis.in,version=4.7.1
        org.apache.lucene.analysis.it,version=4.7.1
        org.apache.lucene.analysis.lv,version=4.7.1
        org.apache.lucene.analysis.miscellaneous,version=4.7.1
        org.apache.lucene.analysis.ngram,version=4.7.1
        org.apache.lucene.analysis.nl,version=4.7.1
        org.apache.lucene.analysis.no,version=4.7.1
        org.apache.lucene.analysis.path,version=4.7.1
        org.apache.lucene.analysis.pattern,version=4.7.1
        org.apache.lucene.analysis.payloads,version=4.7.1
        org.apache.lucene.analysis.position,version=4.7.1
        org.apache.lucene.analysis.pt,version=4.7.1
        org.apache.lucene.analysis.query,version=4.7.1
        org.apache.lucene.analysis.reverse,version=4.7.1
        org.apache.lucene.analysis.ro,version=4.7.1
        org.apache.lucene.analysis.ru,version=4.7.1
        org.apache.lucene.analysis.shingle,version=4.7.1
        org.apache.lucene.analysis.sinks,version=4.7.1
        org.apache.lucene.analysis.snowball,version=4.7.1
        org.apache.lucene.analysis.standard,version=4.7.1
        org.apache.lucene.analysis.standard.std31,version=4.7.1
        org.apache.lucene.analysis.standard.std34,version=4.7.1
        org.apache.lucene.analysis.standard.std36,version=4.7.1
        org.apache.lucene.analysis.standard.std40,version=4.7.1
        org.apache.lucene.analysis.sv,version=4.7.1
        org.apache.lucene.analysis.synonym,version=4.7.1
        org.apache.lucene.analysis.th,version=4.7.1
        org.apache.lucene.analysis.tokenattributes,version=4.7.1
        org.apache.lucene.analysis.tr,version=4.7.1
        org.apache.lucene.analysis.util,version=4.7.1
        org.apache.lucene.analysis.wikipedia,version=4.7.1
        org.apache.lucene.codecs,version=4.7.1
        org.apache.lucene.codecs.compressing,version=4.7.1
        org.apache.lucene.codecs.lucene3x,version=4.7.1
        org.apache.lucene.codecs.lucene40,version=4.7.1
        org.apache.lucene.codecs.lucene41,version=4.7.1
        org.apache.lucene.codecs.lucene42,version=4.7.1
        org.apache.lucene.codecs.lucene45,version=4.7.1
        org.apache.lucene.codecs.lucene46,version=4.7.1
        org.apache.lucene.codecs.perfield,version=4.7.1
        org.apache.lucene.collation,version=4.7.1
        org.apache.lucene.collation.tokenattributes,version=4.7.1
        org.apache.lucene.document,version=4.7.1
        org.apache.lucene.facet,version=4.7.1
        org.apache.lucene.facet.range,version=4.7.1
        org.apache.lucene.facet.sortedset,version=4.7.1
        org.apache.lucene.facet.taxonomy,version=4.7.1
        org.apache.lucene.facet.taxonomy.directory,version=4.7.1
        org.apache.lucene.facet.taxonomy.writercache,version=4.7.1
        org.apache.lucene.index,version=4.7.1
        org.apache.lucene.index.memory,version=4.7.1
        org.apache.lucene.index.sorter,version=4.7.1
        org.apache.lucene.misc,version=4.7.1
        org.apache.lucene.queries,version=4.7.1
        org.apache.lucene.queries.function,version=4.7.1
        org.apache.lucene.queries.function.docvalues,version=4.7.1
        org.apache.lucene.queries.function.valuesource,version=4.7.1
        org.apache.lucene.queries.mlt,version=4.7.1
        org.apache.lucene.queryparser.analyzing,version=4.7.1
        org.apache.lucene.queryparser.classic,version=4.7.1
        org.apache.lucene.queryparser.complexPhrase,version=4.7.1
        org.apache.lucene.queryparser.ext,version=4.7.1
        org.apache.lucene.queryparser.flexible.core,version=4.7.1
        org.apache.lucene.queryparser.flexible.core.builders,version=4.7.1
        org.apache.lucene.queryparser.flexible.core.config,version=4.7.1
        org.apache.lucene.queryparser.flexible.core.messages,version=4.7.1
        org.apache.lucene.queryparser.flexible.core.nodes,version=4.7.1
        org.apache.lucene.queryparser.flexible.core.parser,version=4.7.1
        org.apache.lucene.queryparser.flexible.core.processors,version=4.7.1
        org.apache.lucene.queryparser.flexible.core.util,version=4.7.1
        org.apache.lucene.queryparser.flexible.messages,version=4.7.1
        org.apache.lucene.queryparser.flexible.precedence,version=4.7.1
        org.apache.lucene.queryparser.flexible.precedence.processors,version=4.7.1
        org.apache.lucene.queryparser.flexible.standard,version=4.7.1
        org.apache.lucene.queryparser.flexible.standard.builders,version=4.7.1
        org.apache.lucene.queryparser.flexible.standard.config,version=4.7.1
        org.apache.lucene.queryparser.flexible.standard.nodes,version=4.7.1
        org.apache.lucene.queryparser.flexible.standard.parser,version=4.7.1
        org.apache.lucene.queryparser.flexible.standard.processors,version=4.7.1
        org.apache.lucene.queryparser.simple,version=4.7.1
        org.apache.lucene.queryparser.surround.parser,version=4.7.1
        org.apache.lucene.queryparser.surround.query,version=4.7.1
        org.apache.lucene.queryparser.xml,version=4.7.1
        org.apache.lucene.queryparser.xml.builders,version=4.7.1
        org.apache.lucene.search,version=4.7.1
        org.apache.lucene.search.highlight,version=4.7.1
        org.apache.lucene.search.payloads,version=4.7.1
        org.apache.lucene.search.postingshighlight,version=4.7.1
        org.apache.lucene.search.similarities,version=4.7.1
        org.apache.lucene.search.spans,version=4.7.1
        org.apache.lucene.search.spell,version=4.7.1
        org.apache.lucene.search.suggest,version=4.7.1
        org.apache.lucene.search.suggest.analyzing,version=4.7.1
        org.apache.lucene.search.suggest.fst,version=4.7.1
        org.apache.lucene.search.suggest.jaspell,version=4.7.1
        org.apache.lucene.search.suggest.tst,version=4.7.1
        org.apache.lucene.search.vectorhighlight,version=4.7.1
        org.apache.lucene.store,version=4.7.1
        org.apache.lucene.util,version=4.7.1
        org.apache.lucene.util.automaton,version=4.7.1
        org.apache.lucene.util.fst,version=4.7.1
        org.apache.lucene.util.mutable,version=4.7.1
        org.apache.lucene.util.packed,version=4.7.1
    Imported Packages: 
        com.google.common.base,version=15.0.0 from com.google.guava (55)
        com.google.common.cache,version=15.0.0 from com.google.guava (55)
        com.google.common.collect,version=15.0.0 from com.google.guava (55)
        com.google.common.hash,version=15.0.0 from com.google.guava (55)
        com.google.common.io,version=15.0.0 from com.google.guava (55)
        com.google.common.primitives,version=15.0.0 from com.google.guava (55)
        com.google.common.util.concurrent,version=15.0.0 from com.google.guava (55)
        javax.annotation,version=1.3.0 from org.apache.geronimo.specs.geronimo-annotation_1.3_spec (1)
        javax.jcr,version=2.0.0 from org.apache.sling.jcr.jcr-wrapper (83)
        javax.jcr,version=1.1.0 from org.apache.sling.jcr.jcr-wrapper (83)
        javax.jcr.nodetype,version=2.0.0 from org.apache.sling.jcr.jcr-wrapper (83)
        javax.jcr.nodetype,version=1.1.0 from org.apache.sling.jcr.jcr-wrapper (83)
        javax.management,version=0.0.0.JavaSE_011 from org.apache.felix.framework (0)
        javax.management.openmbean,version=0.0.0.JavaSE_011 from org.apache.felix.framework (0)
        javax.xml.parsers,version=2.1.0 from org.apache.felix.framework (0)
        javax.xml.transform,version=2.1.0 from org.apache.felix.framework (0)
        javax.xml.transform.dom,version=2.1.0 from org.apache.felix.framework (0)
        javax.xml.transform.stream,version=2.1.0 from org.apache.felix.framework (0)
        org.apache.commons.io,version=1.4.9999 from org.apache.commons.io (23)
        org.apache.commons.io,version=2.6.0 from org.apache.commons.io (23)
        org.apache.commons.io.filefilter,version=1.4.9999 from org.apache.commons.io (23)
        org.apache.commons.io.filefilter,version=2.6.0 from org.apache.commons.io (23)
        org.apache.jackrabbit.commons,version=2.4.0 from org.apache.jackrabbit.jackrabbit-jcr-commons (58)
        org.apache.jackrabbit.core.data,version=2.14.0 from org.apache.jackrabbit.jackrabbit-data (57)
        org.apache.jackrabbit.oak.api,version=3.1.1 from org.apache.jackrabbit.oak-api (64)
        org.apache.jackrabbit.oak.api.jmx,version=4.7.0 from org.apache.jackrabbit.oak-api (64)
        org.apache.jackrabbit.oak.commons,version=1.1.0 from org.apache.jackrabbit.oak-commons (67)
        org.apache.jackrabbit.oak.commons.concurrent,version=1.0.0 from org.apache.jackrabbit.oak-commons (67)
        org.apache.jackrabbit.oak.commons.io,version=1.0.0 from org.apache.jackrabbit.oak-commons (67)
